party,id,committee,session,last,first,other,new_id,committeeID
2,15424,332,104,Inhofe,James,M.,106,332104
2,15633,332,104,Thomas,Craig,,114,332104
2,14921,332,104,McConnell,Mitch,,15,332104
2,15501,332,104,Bond,Christopher,S.,39,332104
1,14203,332,104,Baucus,Max,,8,332104
1,14508,332,104,Moynihan,Daniel,P.,91,332104
1,14914,332,104,Lautenberg,Frank,R.,26,332104
1,15054,332,104,Reid,Harry,,28,332104
1,15503,332,104,Graham,Bob,,50,332104
1,15704,332,104,Lieberman,Joseph,I.,52,332104
1,15011,332,104,Boxer,Barbara,,68,332104
2,49307,332,104,Bennet,Robert,F.,71,332104
1,14871,332,104,Wyden,Ron,,112,332104
2,12107,336,104,Packwood,Bob,,82,336104
2,10513,336,104,Dole,Robert,,12,336104
2,11044,336,104,Roth,William,V.,72,336104
2,14500,336,104,Chafee,John,H.,95,336104
2,14226,336,104,Grassley,Charles,E.,18,336104
2,14503,336,104,Hatch,Orrin,G.,98,336104
2,14710,336,104,Simpson,Alan,K.,96,336104
2,14268,336,104,Pressler,Larry,,83,336104
2,14900,336,104,D'Amato,Alfonso,M.,34,336104
2,14907,336,104,Murkowski,Frank,H.,90,336104
2,14908,336,104,Nickles,Don,,37,336104
1,14508,336,104,Moynihan,Daniel,P.,91,336104
1,14203,336,104,Baucus,Max,,8,336104
1,14702,336,104,Bradley,Bill,,85,336104
1,10791,336,104,Pryor,David,,2,336104
1,14922,336,104,Rockefeller,John,D.,77,336104
1,13056,336,104,Breaux,John,B.,79,336104
1,15502,336,104,Conrad,Kent,,6,336104
1,15503,336,104,Graham,Bob,,50,336104
1,49303,336,104,Moseley-Braun,Carol,,70,336104
2,14628,336,104,Gramm,Phil,,38,336104
2,14031,336,104,Lott,Trent,,57,336104
2,14105,338,104,Helms,Jesse,,13,338104
2,14506,338,104,Lugar,Richard,G.,11,338104
2,14708,338,104,Kassebaum,Nancy,Landon,101,338104
2,14803,338,104,Brown,Hank,,74,338104
2,49301,338,104,Coverdell,Paul,,17,338104
2,14661,338,104,Snowe,Olympia,J.,110,338104
2,49503,338,104,Thompson,Fred,,116,338104
2,15633,338,104,Thomas,Craig,,114,338104
2,29367,338,104,Grams,Rod,,108,338104
2,49501,338,104,Ashcroft,John,,113,338104
1,10818,338,104,Pell,Claiborne,,99,338104
1,14101,338,104,Biden,Joseph,R.,100,338104
1,13039,338,104,Sarbanes,Paul,S.,64,338104
1,14213,338,104,Dodd,Christopher,,65,338104
1,14920,338,104,Kerry,John,F.,66,338104
1,15705,338,104,Robb,Charles,S.,51,338104
1,49309,338,104,Feingold,Russel,D.,10,338104
1,49300,338,104,Feinstein,Dianne,,31,338104
2,11044,344,104,Roth,William,V.,72,344104
2,12109,344,104,Stevens,Ted,,33,344104
2,14010,344,104,Cohen,William,S.,55,344104
2,49503,344,104,Thompson,Fred,,116,344104
2,14009,344,104,Cochran,Thad,,14,344104
2,14226,344,104,Grassley,Charles,E.,18,344104
2,15039,344,104,McCain,John,,56,344104
2,15116,344,104,Smith,Robert,C.,59,344104
1,14304,344,104,Glenn,John,,48,344104
1,14108,344,104,Nunn,Sam,,43,344104
1,14709,344,104,Levin,Carl,,45,344104
1,10791,344,104,Pryor,David,,2,344104
1,15704,344,104,Lieberman,Joseph,I.,52,344104
1,14400,344,104,Akaka,Daniel,K.,86,344104
1,14812,344,104,Dorgan,Byron,,80,344104
2,14803,344,104,Brown,Hank,,74,344104
2,14103,344,104,Domenici,Pete,V.,36,344104
2,14503,358,104,Hatch,Orrin,G.,98,358104
2,9369,358,104,Thurmond,Strom,,53,358104
2,14710,358,104,Simpson,Alan,K.,96,358104
2,14226,358,104,Grassley,Charles,E.,18,358104
2,14910,358,104,Specter,Arlen,,35,358104
2,14803,358,104,Brown,Hank,,74,358104
2,49503,358,104,Thompson,Fred,,116,358104
2,15429,358,104,Kyl,Jon,,115,358104
2,15020,358,104,DeWine,Michael,,117,358104
2,49500,358,104,Abraham,Spencer,,111,358104
1,14101,358,104,Biden,Joseph,R.,100,358104
1,10808,358,104,Kennedy,Edward,M.,46,358104
1,14307,358,104,Leahy,Patrick,J.,1,358104
1,14705,358,104,Heflin,Howell,,4,358104
1,14275,358,104,Simon,Paul,,73,358104
1,15703,358,104,Kohl,Herbert,H.,29,358104
1,49300,358,104,Feinstein,Dianne,,31,358104
1,49309,358,104,Feingold,Russel,D.,10,358104
2,14708,362,104,Kassebaum,Nancy,Landon,101,362104
2,14240,362,104,Jeffords,James,M.,102,362104
2,14806,362,104,Coats,Dan,,58,362104
2,14826,362,104,Gregg,Judd,,75,362104
2,49502,362,104,Frist,William,H.,109,362104
2,15020,362,104,DeWine,Michael,,117,362104
2,49501,362,104,Ashcroft,John,,113,362104
2,49500,362,104,Abraham,Spencer,,111,362104
2,14904,362,104,Gorton,Slade,,40,362104
1,10808,362,104,Kennedy,Edward,M.,46,362104
1,10818,362,104,Pell,Claiborne,,99,362104
1,14213,362,104,Dodd,Christopher,,65,362104
1,14275,362,104,Simon,Paul,,73,362104
1,14230,362,104,Harkin,Tom,,5,362104
1,14440,362,104,Mikulski,Barbara,A.,27,362104
1,49101,362,104,Wellstone,Paul,David,87,362104
2,49304,362,104,Faircloth,Lauch,,61,362104
2,12109,380,104,Stevens,Ted,,33,380104
2,11203,380,104,Hatfield,Mark,O.,32,380104
2,14105,380,104,Helms,Jesse,,13,380104
2,14712,380,104,Warner,John,W.,54,380104
2,10513,380,104,Dole,Robert,,12,380104
2,14921,380,104,McConnell,Mitch,,15,380104
2,14009,380,104,Cochran,Thad,,14,380104
2,29141,380,104,Santorum,Rick,,103,380104
2,14908,380,104,Nickles,Don,,37,380104
1,14302,380,104,Ford,Wendell,H.,76,380104
1,10818,380,104,Pell,Claiborne,,99,380104
1,1366,380,104,Byrd,Robert,C.,19,380104
1,4812,380,104,Inouye,Daniel,K.,20,380104
1,14508,380,104,Moynihan,Daniel,P.,91,380104
1,14213,380,104,Dodd,Christopher,,65,380104
1,49300,380,104,Feinstein,Dianne,,31,380104
2,14031,380,104,Lott,Trent,,57,380104
2,15501,384,104,Bond,Christopher,S.,39,384104
2,14268,384,104,Pressler,Larry,,83,384104
2,15701,384,104,Burns,Conrad,,42,384104
2,15037,384,104,Mack,Connie,,41,384104
2,49301,384,104,Coverdell,Paul,,17,384104
2,49302,384,104,Kempthorne,Dirk,,60,384104
2,49307,384,104,Bennet,Robert,F.,71,384104
2,49306,384,104,Hutchison,Kay,Bailey,62,384104
2,14712,384,104,Warner,John,W.,54,384104
2,49502,384,104,Frist,William,H.,109,384104
2,14661,384,104,Snowe,Olympia,J.,110,384104
1,14300,384,104,Bumpers,Dale,,25,384104
1,14108,384,104,Nunn,Sam,,43,384104
1,14709,384,104,Levin,Carl,,45,384104
1,14230,384,104,Harkin,Tom,,5,384104
1,14920,384,104,Kerry,John,F.,66,384104
1,15704,384,104,Lieberman,Joseph,I.,52,384104
1,49101,384,104,Wellstone,Paul,David,87,384104
1,14705,384,104,Heflin,Howell,,4,384104
1,14914,384,104,Lautenberg,Frank,R.,26,384104
2,14710,388,104,Simpson,Alan,K.,96,388104
2,14907,388,104,Murkowski,Frank,H.,90,388104
2,14910,388,104,Specter,Arlen,,35,388104
2,9369,388,104,Thurmond,Strom,,53,388104
2,14240,388,104,Jeffords,James,M.,102,388104
2,14809,388,104,Craig,Larry,E.,16,388104
2,14803,388,104,Brown,Hank,,74,388104
1,14922,388,104,Rockefeller,John,D.,77,388104
1,15503,388,104,Graham,Bob,,50,388104
1,14400,388,104,Akaka,Daniel,K.,86,388104
1,15407,388,104,Campbell,Ben,Nighthorse,69,388104
1,14812,388,104,Dorgan,Byron,,80,388104
1,49101,388,104,Wellstone,Paul,David,87,388104
1,49308,388,104,Murray,Patty,,30,388104
2,14010,419,104,Cohen,William,S.,55,419104
2,14268,419,104,Pressler,Larry,,83,419104
2,14226,419,104,Grassley,Charles,E.,18,419104
2,14710,419,104,Simpson,Alan,K.,96,419104
2,14240,419,104,Jeffords,James,M.,102,419104
2,14809,419,104,Craig,Larry,E.,16,419104
2,15701,419,104,Burns,Conrad,,42,419104
2,94659,419,104,Shelby,Richard,C.,105,419104
2,29141,419,104,Santorum,Rick,,103,419104
2,49503,419,104,Thompson,Fred,,116,419104
1,10791,419,104,Pryor,David,,2,419104
1,14304,419,104,Glenn,John,,48,419104
1,14702,419,104,Bradley,Bill,,85,419104
1,14107,419,104,Johnston,J.,Bennet,22,419104
1,13056,419,104,Breaux,John,B.,79,419104
1,15054,419,104,Reid,Harry,,28,419104
1,15703,419,104,Kohl,Herbert,H.,29,419104
1,49309,419,104,Feingold,Russel,D.,10,419104
1,49303,419,104,Moseley-Braun,Carol,,70,419104
2,14712,419,104,Warner,John,W.,54,419104
1,14871,419,104,Wyden,Ron,,112,419104
1,14910,432,104,Specter,Arlen,,118,432104
1,14506,432,104,Lugar,Richard,G.,119,432104
1,94659,432,104,Shelby,Richard,C.,49,432104
1,15020,432,104,DeWine,Michael,,120,432104
1,15429,432,104,Kyl,Jon,,121,432104
1,15424,432,104,Inhofe,James,M.,122,432104
1,49306,432,104,Hutchison,Kay,Bailey,123,432104
1,15037,432,104,Mack,Connie,,124,432104
1,14010,432,104,Cohen,William,S.,125,432104
2,15702,432,104,Kerrey,J.,Robert,126,432104
2,14304,432,104,Glenn,John,,127,432104
2,15700,432,104,Bryan,Richard,H.,128,432104
2,15503,432,104,Graham,Bob,,129,432104
2,14920,432,104,Kerry,John,F.,130,432104
2,14203,432,104,Baucus,Max,,131,432104
2,14107,432,104,Johnston,J.,Bennet,132,432104
2,15705,432,104,Robb,Charles,S.,133,432104
2,14921,434,104,McConnell,Mitch,,15,434104
2,15116,434,104,Smith,Robert,C.,59,434104
2,14809,434,104,Craig,Larry,E.,16,434104
1,15700,434,104,Bryan,Richard,H.,67,434104
1,14440,434,104,Mikulski,Barbara,A.,27,434104
1,14812,434,104,Dorgan,Byron,,80,434104
2,15039,435,104,McCain,John,,56,435104
2,14907,435,104,Murkowski,Frank,H.,90,435104
2,14904,435,104,Gorton,Slade,,40,435104
2,14103,435,104,Domenici,Pete,V.,36,435104
2,14708,435,104,Kassebaum,Nancy,Landon,101,435104
2,14908,435,104,Nickles,Don,,37,435104
2,15633,435,104,Thomas,Craig,,114,435104
2,14503,435,104,Hatch,Orrin,G.,98,435104
2,49301,435,104,Coverdell,Paul,,17,435104
1,4812,435,104,Inouye,Daniel,K.,20,435104
1,15502,435,104,Conrad,Kent,,6,435104
1,15054,435,104,Reid,Harry,,28,435104
1,14275,435,104,Simon,Paul,,73,435104
1,14400,435,104,Akaka,Daniel,K.,86,435104
1,49101,435,104,Wellstone,Paul,David,87,435104
1,14812,435,104,Dorgan,Byron,,80,435104
1,15407,435,104,Campbell,Ben,Nighthorse,69,435104
2,11203,500,104,Hatfield,Mark,O.,32,500104
2,12109,500,104,Stevens,Ted,,33,500104
2,14009,500,104,Cochran,Thad,,14,500104
1,10818,500,104,Pell,Claiborne,,99,500104
1,14508,500,104,Moynihan,Daniel,P.,91,500104
2,14712,500,104,Warner,John,W.,54,500104
2,12109,501,104,Stevens,Ted,,33,501104
2,11203,501,104,Hatfield,Mark,O.,32,501104
2,14009,501,104,Cochran,Thad,,14,501104
1,14302,501,104,Ford,Wendell,H.,76,501104
1,4812,501,104,Inouye,Daniel,K.,20,501104
2,14712,501,104,Warner,John,W.,54,501104
2,11044,507,104,Roth,William,V.,72,507104
2,15037,507,104,Mack,Connie,,41,507104
2,14809,507,104,Craig,Larry,E.,16,507104
2,49307,507,104,Bennet,Robert,F.,71,507104
2,29141,507,104,Santorum,Rick,,103,507104
2,29367,507,104,Grams,Rod,,108,507104
1,14912,507,104,Bingaman,Jeff,,47,507104
1,13039,507,104,Sarbanes,Paul,S.,64,507104
1,10808,507,104,Kennedy,Edward,M.,46,507104
1,15705,507,104,Robb,Charles,S.,51,507104
2,10513,662,104,Dole,Robert,,12,662104
2,14031,662,104,Lott,Trent,,57,662104
2,14031,662,104,Lott,Trent,,57,662104
1,14617,662,104,Daschle,Thomas,A.,7,662104
1,14302,662,104,Ford,Wendell,H.,76,662104
2,14506,305,105,Lugar,Richard,G.,11,305105
2,14105,305,105,Helms,Jesse,,13,305105
2,14009,305,105,Cochran,Thad,,14,305105
2,14921,305,105,McConnell,Mitch,,15,305105
2,49301,305,105,Coverdell,Paul,,17,305105
2,29141,305,105,Santorum,Rick,,103,305105
2,14852,305,105,Roberts,Pat,,134,305105
2,14226,305,105,Grassley,Charles,E.,18,305105
2,14628,305,105,Gramm,Phil,,38,305105
2,14809,305,105,Craig,Larry,E.,16,305105
1,14230,305,105,Harkin,Tom,,5,305105
1,14307,305,105,Leahy,Patrick,J.,1,305105
1,15502,305,105,Conrad,Kent,,6,305105
1,14617,305,105,Daschle,Thomas,A.,7,305105
1,14203,305,105,Baucus,Max,,8,305105
1,15702,305,105,Kerrey,J.,Robert,9,305105
1,49702,305,105,Landrieu,Mary,L.,135,305105
1,15425,305,105,Johnson,Tim,,136,305105
2,12109,306,105,Stevens,Ted,,33,306105
2,14009,306,105,Cochran,Thad,,14,306105
2,14910,306,105,Specter,Arlen,,35,306105
2,14103,306,105,Domenici,Pete,V.,36,306105
2,15501,306,105,Bond,Christopher,S.,39,306105
2,14904,306,105,Gorton,Slade,,40,306105
2,14921,306,105,McConnell,Mitch,,15,306105
2,15701,306,105,Burns,Conrad,,42,306105
2,94659,306,105,Shelby,Richard,C.,105,306105
2,14826,306,105,Gregg,Judd,,75,306105
2,49307,306,105,Bennet,Robert,F.,71,306105
2,15407,306,105,Campbell,Ben,Nighthorse,104,306105
2,14809,306,105,Craig,Larry,E.,16,306105
2,49304,306,105,Faircloth,Lauch,,61,306105
2,49306,306,105,Hutchison,Kay,Bailey,62,306105
1,1366,306,105,Byrd,Robert,C.,19,306105
1,4812,306,105,Inouye,Daniel,K.,20,306105
1,11204,306,105,Hollings,Ernest,F.,21,306105
1,14307,306,105,Leahy,Patrick,J.,1,306105
1,14300,306,105,Bumpers,Dale,,25,306105
1,14914,306,105,Lautenberg,Frank,R.,26,306105
1,14230,306,105,Harkin,Tom,,5,306105
1,14440,306,105,Mikulski,Barbara,A.,27,306105
1,15054,306,105,Reid,Harry,,28,306105
1,15703,306,105,Kohl,Herbert,H.,29,306105
1,49308,306,105,Murray,Patty,,30,306105
1,14812,306,105,Dorgan,Byron,,80,306105
1,15011,306,105,Boxer,Barbara,,68,306105
2,9369,308,105,Thurmond,Strom,,53,308105
2,14712,308,105,Warner,John,W.,54,308105
2,15039,308,105,McCain,John,,56,308105
2,14806,308,105,Coats,Dan,,58,308105
2,15116,308,105,Smith,Robert,C.,59,308105
2,49302,308,105,Kempthorne,Dirk,,60,308105
2,15424,308,105,Inhofe,James,M.,106,308105
2,29141,308,105,Santorum,Rick,,103,308105
2,14661,308,105,Snowe,Olympia,J.,110,308105
2,14852,308,105,Roberts,Pat,,134,308105
1,14709,308,105,Levin,Carl,,45,308105
1,10808,308,105,Kennedy,Edward,M.,46,308105
1,14912,308,105,Bingaman,Jeff,,47,308105
1,14304,308,105,Glenn,John,,48,308105
1,1366,308,105,Byrd,Robert,C.,19,308105
1,15705,308,105,Robb,Charles,S.,51,308105
1,15704,308,105,Lieberman,Joseph,I.,52,308105
1,49701,308,105,Cleland,Max,,137,308105
2,14900,314,105,D'Amato,Alfonso,M.,34,314105
2,14628,314,105,Gramm,Phil,,38,314105
2,94659,314,105,Shelby,Richard,C.,105,314105
2,15037,314,105,Mack,Connie,,41,314105
2,49304,314,105,Faircloth,Lauch,,61,314105
2,49307,314,105,Bennet,Robert,F.,71,314105
2,29367,314,105,Grams,Rod,,108,314105
2,29108,314,105,Allard,Wayne,,138,314105
2,49706,314,105,Enzi,Michael,B.,139,314105
2,49704,314,105,Hagel,Chuck,,140,314105
1,13039,314,105,Sarbanes,Paul,S.,64,314105
1,14213,314,105,Dodd,Christopher,,65,314105
1,14920,314,105,Kerry,John,F.,66,314105
1,15700,314,105,Bryan,Richard,H.,67,314105
1,15011,314,105,Boxer,Barbara,,68,314105
1,49303,314,105,Moseley-Braun,Carol,,70,314105
1,15425,314,105,Johnson,Tim,,136,314105
1,29142,314,105,Reed,Jack,,141,314105
2,14103,316,105,Domenici,Pete,V.,36,316105
2,14226,316,105,Grassley,Charles,E.,18,316105
2,14908,316,105,Nickles,Don,,37,316105
2,14628,316,105,Gramm,Phil,,38,316105
2,15501,316,105,Bond,Christopher,S.,39,316105
2,14904,316,105,Gorton,Slade,,40,316105
2,14826,316,105,Gregg,Judd,,75,316105
2,14661,316,105,Snowe,Olympia,J.,110,316105
2,49500,316,105,Abraham,Spencer,,111,316105
2,49502,316,105,Frist,William,H.,109,316105
2,29367,316,105,Grams,Rod,,108,316105
2,49705,316,105,Smith,Gordon,H.,142,316105
1,14914,316,105,Lautenberg,Frank,R.,26,316105
1,11204,316,105,Hollings,Ernest,F.,21,316105
1,15502,316,105,Conrad,Kent,,6,316105
1,13039,316,105,Sarbanes,Paul,S.,64,316105
1,15011,316,105,Boxer,Barbara,,68,316105
1,49308,316,105,Murray,Patty,,30,316105
1,14871,316,105,Wyden,Ron,,112,316105
1,49309,316,105,Feingold,Russel,D.,10,316105
1,15425,316,105,Johnson,Tim,,136,316105
1,15021,316,105,Durbin,Richard,J.,143,316105
2,15039,321,105,McCain,John,,56,321105
2,12109,321,105,Stevens,Ted,,33,321105
2,15701,321,105,Burns,Conrad,,42,321105
2,14904,321,105,Gorton,Slade,,40,321105
2,14031,321,105,Lott,Trent,,57,321105
2,49306,321,105,Hutchison,Kay,Bailey,62,321105
2,14661,321,105,Snowe,Olympia,J.,110,321105
2,49501,321,105,Ashcroft,John,,113,321105
2,49502,321,105,Frist,William,H.,109,321105
2,49500,321,105,Abraham,Spencer,,111,321105
2,29523,321,105,Brownback,Samuel,Dale,144,321105
1,11204,321,105,Hollings,Ernest,F.,21,321105
1,4812,321,105,Inouye,Daniel,K.,20,321105
1,14302,321,105,Ford,Wendell,H.,76,321105
1,14922,321,105,Rockefeller,John,D.,77,321105
1,14920,321,105,Kerry,John,F.,66,321105
1,13056,321,105,Breaux,John,B.,79,321105
1,15700,321,105,Bryan,Richard,H.,67,321105
1,14812,321,105,Dorgan,Byron,,80,321105
1,14871,321,105,Wyden,Ron,,112,321105
2,14907,330,105,Murkowski,Frank,H.,90,330105
2,14103,330,105,Domenici,Pete,V.,36,330105
2,14908,330,105,Nickles,Don,,37,330105
2,14809,330,105,Craig,Larry,E.,16,330105
2,15407,330,105,Campbell,Ben,Nighthorse,104,330105
2,15633,330,105,Thomas,Craig,,114,330105
2,15429,330,105,Kyl,Jon,,115,330105
2,29367,330,105,Grams,Rod,,108,330105
2,49705,330,105,Smith,Gordon,H.,142,330105
2,14904,330,105,Gorton,Slade,,40,330105
2,15701,330,105,Burns,Conrad,,42,330105
1,14300,330,105,Bumpers,Dale,,25,330105
1,14302,330,105,Ford,Wendell,H.,76,330105
1,14912,330,105,Bingaman,Jeff,,47,330105
1,14400,330,105,Akaka,Daniel,K.,86,330105
1,14812,330,105,Dorgan,Byron,,80,330105
1,15503,330,105,Graham,Bob,,50,330105
1,14871,330,105,Wyden,Ron,,112,330105
1,15425,330,105,Johnson,Tim,,136,330105
1,49702,330,105,Landrieu,Mary,L.,135,330105
2,14500,332,105,Chafee,John,H.,95,332105
2,14712,332,105,Warner,John,W.,54,332105
2,15116,332,105,Smith,Robert,C.,59,332105
2,49302,332,105,Kempthorne,Dirk,,60,332105
2,15424,332,105,Inhofe,James,M.,106,332105
2,15633,332,105,Thomas,Craig,,114,332105
2,15501,332,105,Bond,Christopher,S.,39,332105
2,29306,332,105,Hutchinson,Tim,,145,332105
2,29108,332,105,Allard,Wayne,,138,332105
2,49700,332,105,Sessions,Jeff,,146,332105
1,14203,332,105,Baucus,Max,,8,332105
1,14508,332,105,Moynihan,Daniel,P.,91,332105
1,14914,332,105,Lautenberg,Frank,R.,26,332105
1,15054,332,105,Reid,Harry,,28,332105
1,15503,332,105,Graham,Bob,,50,332105
1,15704,332,105,Lieberman,Joseph,I.,52,332105
1,15011,332,105,Boxer,Barbara,,68,332105
1,14871,332,105,Wyden,Ron,,112,332105
2,11044,336,105,Roth,William,V.,72,336105
2,14500,336,105,Chafee,John,H.,95,336105
2,14226,336,105,Grassley,Charles,E.,18,336105
2,14503,336,105,Hatch,Orrin,G.,98,336105
2,14900,336,105,D'Amato,Alfonso,M.,34,336105
2,14907,336,105,Murkowski,Frank,H.,90,336105
2,14908,336,105,Nickles,Don,,37,336105
2,14628,336,105,Gramm,Phil,,38,336105
2,14031,336,105,Lott,Trent,,57,336105
2,14240,336,105,Jeffords,James,M.,102,336105
2,15037,336,105,Mack,Connie,,41,336105
1,14508,336,105,Moynihan,Daniel,P.,91,336105
1,14203,336,105,Baucus,Max,,8,336105
1,14922,336,105,Rockefeller,John,D.,77,336105
1,13056,336,105,Breaux,John,B.,79,336105
1,15502,336,105,Conrad,Kent,,6,336105
1,15503,336,105,Graham,Bob,,50,336105
1,49303,336,105,Moseley-Braun,Carol,,70,336105
1,15700,336,105,Bryan,Richard,H.,67,336105
1,15702,336,105,Kerrey,J.,Robert,9,336105
2,14105,338,105,Helms,Jesse,,13,338105
2,14506,338,105,Lugar,Richard,G.,11,338105
2,49301,338,105,Coverdell,Paul,,17,338105
2,49704,338,105,Hagel,Chuck,,140,338105
2,49705,338,105,Smith,Gordon,H.,142,338105
2,15633,338,105,Thomas,Craig,,114,338105
2,49501,338,105,Ashcroft,John,,113,338105
2,29367,338,105,Grams,Rod,,108,338105
2,49502,338,105,Frist,William,H.,109,338105
2,29523,338,105,Brownback,Samuel,Dale,144,338105
1,14101,338,105,Biden,Joseph,R.,100,338105
1,13039,338,105,Sarbanes,Paul,S.,64,338105
1,14213,338,105,Dodd,Christopher,,65,338105
1,14920,338,105,Kerry,John,F.,66,338105
1,15705,338,105,Robb,Charles,S.,51,338105
1,49309,338,105,Feingold,Russel,D.,10,338105
1,49300,338,105,Feinstein,Dianne,,31,338105
1,49101,338,105,Wellstone,Paul,David,87,338105
2,49503,344,105,Thompson,Fred,,116,344105
2,11044,344,105,Roth,William,V.,72,344105
2,12109,344,105,Stevens,Ted,,33,344105
2,49703,344,105,Collins,Susan,,147,344105
2,29523,344,105,Brownback,Samuel,Dale,144,344105
2,14103,344,105,Domenici,Pete,V.,36,344105
2,14009,344,105,Cochran,Thad,,14,344105
2,14908,344,105,Nickles,Don,,37,344105
2,14910,344,105,Specter,Arlen,,35,344105
1,14304,344,105,Glenn,John,,48,344105
1,14709,344,105,Levin,Carl,,45,344105
1,15704,344,105,Lieberman,Joseph,I.,52,344105
1,14400,344,105,Akaka,Daniel,K.,86,344105
1,15021,344,105,Durbin,Richard,J.,143,344105
1,15071,344,105,Torricelli,Robert,G.,148,344105
1,49701,344,105,Cleland,Max,,137,344105
2,15116,344,105,Smith,Robert,C.,59,344105
2,49307,344,105,Bennet,Robert,F.,71,344105
2,11044,344,105,Roth,William,V.,72,344105
2,12109,344,105,Stevens,Ted,,33,344105
2,14503,358,105,Hatch,Orrin,G.,98,358105
2,9369,358,105,Thurmond,Strom,,53,358105
2,14226,358,105,Grassley,Charles,E.,18,358105
2,14910,358,105,Specter,Arlen,,35,358105
2,49503,358,105,Thompson,Fred,,116,358105
2,15429,358,105,Kyl,Jon,,115,358105
2,15020,358,105,DeWine,Michael,,117,358105
2,49501,358,105,Ashcroft,John,,113,358105
2,49500,358,105,Abraham,Spencer,,111,358105
2,49700,358,105,Sessions,Jeff,,146,358105
1,14307,358,105,Leahy,Patrick,J.,1,358105
1,10808,358,105,Kennedy,Edward,M.,46,358105
1,14101,358,105,Biden,Joseph,R.,100,358105
1,15703,358,105,Kohl,Herbert,H.,29,358105
1,49300,358,105,Feinstein,Dianne,,31,358105
1,49309,358,105,Feingold,Russel,D.,10,358105
1,15021,358,105,Durbin,Richard,J.,143,358105
1,15071,358,105,Torricelli,Robert,G.,148,358105
2,14240,362,105,Jeffords,James,M.,102,362105
2,14806,362,105,Coats,Dan,,58,362105
2,14826,362,105,Gregg,Judd,,75,362105
2,49502,362,105,Frist,William,H.,109,362105
2,15020,362,105,DeWine,Michael,,117,362105
2,49706,362,105,Enzi,Michael,B.,139,362105
2,29306,362,105,Hutchinson,Tim,,145,362105
2,49703,362,105,Collins,Susan,,147,362105
2,14712,362,105,Warner,John,W.,54,362105
2,14921,362,105,McConnell,Mitch,,15,362105
1,10808,362,105,Kennedy,Edward,M.,46,362105
1,14213,362,105,Dodd,Christopher,,65,362105
1,14230,362,105,Harkin,Tom,,5,362105
1,14440,362,105,Mikulski,Barbara,A.,27,362105
1,14912,362,105,Bingaman,Jeff,,47,362105
1,49101,362,105,Wellstone,Paul,David,87,362105
1,49308,362,105,Murray,Patty,,30,362105
1,29142,362,105,Reed,Jack,,141,362105
2,14712,380,105,Warner,John,W.,54,380105
2,14105,380,105,Helms,Jesse,,13,380105
2,12109,380,105,Stevens,Ted,,33,380105
2,14921,380,105,McConnell,Mitch,,15,380105
2,14009,380,105,Cochran,Thad,,14,380105
2,29141,380,105,Santorum,Rick,,103,380105
2,14908,380,105,Nickles,Don,,37,380105
2,14031,380,105,Lott,Trent,,57,380105
2,49306,380,105,Hutchison,Kay,Bailey,62,380105
1,14302,380,105,Ford,Wendell,H.,76,380105
1,1366,380,105,Byrd,Robert,C.,19,380105
1,4812,380,105,Inouye,Daniel,K.,20,380105
1,14508,380,105,Moynihan,Daniel,P.,91,380105
1,14213,380,105,Dodd,Christopher,,65,380105
1,49300,380,105,Feinstein,Dianne,,31,380105
1,15071,380,105,Torricelli,Robert,G.,148,380105
2,15501,384,105,Bond,Christopher,S.,39,384105
2,15701,384,105,Burns,Conrad,,42,384105
2,49301,384,105,Coverdell,Paul,,17,384105
2,49302,384,105,Kempthorne,Dirk,,60,384105
